Timestamp,Latitude,Longitude,Speed_KMH,Distance_To_Center_M,Ignition_Status,Armed_Status,System_Status,Alert_Type,Google_Maps_URL
2026-07-01 21:04:39,28.6142,77.2093,31.8,44.4,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.614200,77.209300"
2026-07-01 21:04:40,28.6145,77.2096,33.4,88.8,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.614500,77.209600"
2026-07-01 21:04:41,28.6148,77.2099,43.6,133.2,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.614800,77.209900"
2026-07-01 21:04:42,28.6151,77.2102,36.1,177.6,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.615100,77.210200"
2026-07-01 21:04:43,28.6154,77.2105,38.8,221.9,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.615400,77.210500"
2026-07-01 21:04:45,28.613912,77.208971,0.0,3.1,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613912,77.208971"
2026-07-01 21:04:46,28.613893,77.208988,0.0,1.4,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613893,77.208988"
2026-07-01 21:04:47,28.613881,77.208978,0.0,3.0,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613881,77.208978"
2026-07-01 21:04:48,28.613889,77.208971,0.0,3.1,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613889,77.208971"
2026-07-01 21:04:49,28.613906,77.208978,0.0,2.2,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613906,77.208978"
2026-07-01 21:04:50,28.6139,77.209,0.0,0.0,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613900,77.209000"
2026-07-01 21:04:51,28.6139,77.209,0.0,0.0,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613900,77.209000"
2026-07-01 21:04:52,28.6139,77.209,0.0,0.0,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613900,77.209000"
2026-07-01 21:04:53,28.6147,77.2098,41.4,118.4,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.614700,77.209800"
2026-07-01 21:04:55,28.6155,77.2106,39.2,236.7,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.615500,77.210600"
2026-07-01 21:04:56,28.6146,77.2097,55.0,103.6,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.614600,77.209700"
2026-07-01 21:04:57,28.6153,77.2104,55.0,207.2,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.615300,77.210400"
2026-07-01 21:04:58,28.616,77.2111,55.0,310.7,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.616000,77.211100"
2026-07-01 21:04:59,28.6167,77.2118,55.0,414.3,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.616700,77.211800"
2026-07-01 21:05:00,28.6174,77.2125,55.0,517.9,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 517.86m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.617400,77.212500"
2026-07-01 21:08:21,28.6142,77.2093,48.2,44.4,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.614200,77.209300"
2026-07-01 21:08:22,28.6145,77.2096,34.9,88.8,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.614500,77.209600"
2026-07-01 21:08:23,28.6148,77.2099,49.5,133.2,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.614800,77.209900"
2026-07-01 21:08:24,28.6151,77.2102,40.8,177.6,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.615100,77.210200"
2026-07-01 21:08:25,28.6154,77.2105,35.5,221.9,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.615400,77.210500"
2026-07-01 21:08:26,28.6157,77.2108,44.1,266.3,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.615700,77.210800"
2026-07-01 21:08:27,28.616,77.2111,31.4,310.7,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.616000,77.211100"
2026-07-01 21:08:28,28.6163,77.2114,49.4,355.1,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.616300,77.211400"
2026-07-01 21:08:29,28.6166,77.2117,38.5,399.5,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.616600,77.211700"
2026-07-01 21:08:30,28.6169,77.212,30.8,443.9,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.616900,77.212000"
2026-07-01 21:08:31,28.6172,77.2123,39.2,488.3,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.617200,77.212300"
2026-07-01 21:08:32,28.6175,77.2126,44.4,532.7,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 532.66m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.617500,77.212600"
2026-07-01 21:08:33,28.6178,77.2129,45.4,577.0,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 577.05m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.617800,77.212900"
2026-07-01 21:08:34,28.6181,77.2132,32.0,621.4,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 621.44m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.618100,77.213200"
2026-07-01 21:08:35,28.6184,77.2135,42.0,665.8,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 665.82m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.618400,77.213500"
2026-07-01 21:08:36,28.6187,77.2138,35.5,710.2,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 710.21m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.618700,77.213800"
2026-07-01 21:08:37,28.619,77.2141,39.6,754.6,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 754.6m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.619000,77.214100"
2026-07-01 21:08:39,28.6193,77.2144,31.0,799.0,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 798.99m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.619300,77.214400"
2026-07-01 21:08:40,28.6196,77.2147,47.0,843.4,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 843.38m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.619600,77.214700"
2026-07-01 21:08:41,28.6199,77.215,42.4,887.8,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 887.76m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.619900,77.215000"
2026-07-01 21:08:52,28.613927,77.209013,0.0,3.3,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613927,77.209013"
2026-07-01 21:08:53,28.613929,77.209013,0.0,3.4,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613929,77.209013"
2026-07-01 21:08:54,28.613883,77.208982,0.0,2.6,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613883,77.208982"
2026-07-01 21:08:55,28.613908,77.209026,0.0,2.7,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613908,77.209026"
2026-07-01 21:08:56,28.6139,77.209,0.0,0.0,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613900,77.209000"
2026-07-01 21:08:56,28.613875,77.208998,0.0,2.8,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613875,77.208998"
2026-07-01 21:08:57,28.6139,77.209,0.0,0.0,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613900,77.209000"
2026-07-01 21:08:57,28.613926,77.208973,0.0,3.9,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613926,77.208973"
2026-07-01 21:08:58,28.6139,77.209,0.0,0.0,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613900,77.209000"
2026-07-01 21:08:58,28.613897,77.208987,0.0,1.3,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613897,77.208987"
2026-07-01 21:08:59,28.6146,77.2097,55.0,103.6,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.614600,77.209700"
2026-07-01 21:08:59,28.6147,77.2098,40.8,118.4,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.614700,77.209800"
2026-07-01 21:08:59,28.613872,77.209021,0.0,3.7,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613872,77.209021"
2026-07-01 21:09:00,28.6153,77.2104,55.0,207.2,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.615300,77.210400"
2026-07-01 21:09:00,28.6155,77.2106,33.0,236.7,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.615500,77.210600"
2026-07-01 21:09:00,28.613924,77.209001,0.0,2.7,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613924,77.209001"
2026-07-01 21:09:01,28.616,77.2111,55.0,310.7,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.616000,77.211100"
2026-07-01 21:09:01,28.6163,77.2114,37.2,355.1,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.616300,77.211400"
2026-07-01 21:09:01,28.613906,77.209028,0.0,2.8,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613906,77.209028"
2026-07-01 21:09:02,28.6167,77.2118,55.0,414.3,ON,DISARMED,NORMAL,NONE,"https://www.google.com/maps?q=28.616700,77.211800"
2026-07-01 21:09:02,28.6171,77.2122,36.9,473.5,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.617100,77.212200"
2026-07-01 21:09:02,28.613878,77.20901,0.0,2.6,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613878,77.209010"
2026-07-01 21:09:03,28.6174,77.2125,55.0,517.9,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 517.86m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.617400,77.212500"
2026-07-01 21:09:03,28.6179,77.213,41.4,591.8,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.617900,77.213000"
2026-07-01 21:09:03,28.613914,77.208997,0.0,1.6,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613914,77.208997"
2026-07-01 21:09:04,28.6181,77.2132,55.0,621.4,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 621.44m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.618100,77.213200"
2026-07-01 21:09:04,28.6187,77.2138,26.5,710.2,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.618700,77.213800"
2026-07-01 21:09:04,28.613922,77.209029,0.0,3.7,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613922,77.209029"
2026-07-01 21:09:05,28.6188,77.2139,55.0,725.0,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 725.01m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.618800,77.213900"
2026-07-01 21:09:05,28.6195,77.2146,30.7,828.6,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.619500,77.214600"
2026-07-01 21:09:06,28.613922,77.208978,0.0,3.2,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613922,77.208978"
2026-07-01 21:09:06,28.6195,77.2146,55.0,828.6,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 828.58m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.619500,77.214600"
2026-07-01 21:09:06,28.6203,77.2154,33.0,947.0,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.620300,77.215400"
2026-07-01 21:09:07,28.613893,77.20898,0.0,2.1,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613893,77.208980"
2026-07-01 21:09:07,28.6202,77.2153,55.0,932.1,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 932.15m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.620200,77.215300"
2026-07-01 21:09:07,28.6211,77.2162,40.7,1065.3,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.621100,77.216200"
2026-07-01 21:09:08,28.613914,77.209027,0.0,3.0,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613914,77.209027"
2026-07-01 21:09:08,28.6209,77.216,55.0,1035.7,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 1035.72m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.620900,77.216000"
2026-07-01 21:09:08,28.6219,77.217,43.5,1183.7,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.621900,77.217000"
2026-07-01 21:09:09,28.613896,77.209002,0.0,0.5,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613896,77.209002"
2026-07-01 21:09:09,28.6216,77.2167,55.0,1139.3,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 1139.29m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.621600,77.216700"
2026-07-01 21:09:10,28.6227,77.2178,33.0,1302.0,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.622700,77.217800"
2026-07-01 21:09:10,28.61393,77.208996,0.0,3.3,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613930,77.208996"
2026-07-01 21:09:11,28.6223,77.2174,55.0,1242.9,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 1242.86m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.622300,77.217400"
2026-07-01 21:09:11,28.6235,77.2186,36.5,1420.4,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.623500,77.218600"
2026-07-01 21:09:11,28.613881,77.208995,0.0,2.2,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613881,77.208995"
2026-07-01 21:09:12,28.623,77.2181,55.0,1346.4,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 1346.43m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.623000,77.218100"
2026-07-01 21:09:12,28.6243,77.2194,29.7,1538.8,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.624300,77.219400"
2026-07-01 21:09:12,28.613915,77.208996,0.0,1.7,OFF,ARMED,ARMED (PARKED),NONE,"https://www.google.com/maps?q=28.613915,77.208996"
2026-07-01 21:09:13,28.6237,77.2188,55.0,1450.0,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 1450.0m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.623700,77.218800"
2026-07-01 21:09:13,28.6251,77.2202,44.3,1657.1,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.625100,77.220200"
2026-07-01 21:09:14,28.6244,77.2195,55.0,1553.6,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 1553.57m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.624400,77.219500"
2026-07-01 21:09:14,28.6259,77.221,35.6,1775.5,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.625900,77.221000"
2026-07-01 21:09:15,28.6251,77.2202,55.0,1657.1,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 1657.14m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.625100,77.220200"
2026-07-01 21:09:15,28.6267,77.2218,26.9,1893.9,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.626700,77.221800"
2026-07-01 21:09:16,28.6258,77.2209,55.0,1760.7,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 1760.71m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.625800,77.220900"
2026-07-01 21:09:16,28.6275,77.2226,33.5,2012.2,OFF,ARMED,[ALERT] THEFT DETECTED (UNAUTHORIZED MOVEMENT),THEFT_DETECTED,"https://www.google.com/maps?q=28.627500,77.222600"
2026-07-01 21:09:17,28.6265,77.2216,55.0,1864.3,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 1864.28m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.626500,77.221600"
2026-07-01 21:09:18,28.6272,77.2223,55.0,1967.8,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 1967.85m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.627200,77.222300"
2026-07-01 21:09:19,28.6279,77.223,55.0,2071.4,ON,DISARMED,[WARN] GEOFENCE ALERT (Distance: 2071.41m > 500.0m),GEOFENCE_BREACH,"https://www.google.com/maps?q=28.627900,77.223000"
